"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-09-13",43.08,43.17,42.18,42.29,45.8,42.2,42.7,42.8,NA,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-16",41.94,42.62,41.84,42.33,45.8,42.2,42.7,42.8,NA,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-17",42,42.88,41.93,42.84,45.8,42.2,42.7,42.8,NA,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-18",42.7,42.86,42.13,42.6,45.8,42.2,42.7,42.8,NA,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-19",42.78,42.99,41.86,41.92,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-20",41.88,42.2,41.51,42.12,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-23",41.72,41.91,41.57,41.84,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-24",41.94,41.95,41.38,41.65,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-25",41.32,42.02,41.04,41.97,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-26",42.31,42.35,41.9,42.25,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-27",42.23,42.5,41.88,42.25,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-09-30",42.12,42.31,41.91,42.15,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-01",41.82,42,41.53,41.67,45.8,42.2,42.7,42.8,41.9,NA,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-02",41.19,41.19,40.56,40.78,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-03",40.83,41.4,40.48,41.22,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-04",41.5,42.19,41.41,42.1,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-07",41.86,42.05,40.86,40.88,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-08",41.08,41.44,40.59,40.61,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-09",41.08,41.4,40.66,41.16,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-10",41,41.68,40.83,41.17,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-11",41.74,42.57,41.7,42.22,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-14",41.97,42.16,41.85,42.11,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-15",42.06,42.23,41.8,41.81,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-16",41.38,42.37,41.32,42.35,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-17",42.67,42.82,41.88,42.02,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-18",42.28,42.6,42.14,42.41,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-21",42.21,42.81,42.1,42.79,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-22",43.11,44.06,43.1,43.86,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-23",43.78,44.56,43.71,44.46,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-24",44.76,44.77,44,44.12,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-25",44.44,44.89,44.34,44.69,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-28",45.02,45.32,44.92,45.12,45.8,42.2,42.7,42.8,41.9,40.9,NA,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-29",44.87,45.09,44.58,44.61,45.8,42.2,42.7,42.8,41.9,40.9,44.6,NA,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-30",44.33,45.3,44.01,45.27,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-10-31",44.8,44.84,44.04,44.6,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-01",45.15,45.48,44.74,45.08,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-04",45.53,45.58,44.99,45.02,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-05",45.24,45.49,45.03,45.25,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-06",44.15,44.88,43.79,44.36,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-07",44.43,44.85,44.28,44.51,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-08",43.63,43.94,42.91,43.02,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-11",43.01,43.71,42.97,43.61,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-12",42.87,42.93,42.46,42.8,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-13",42.28,42.61,41.9,42.41,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-14",42.4,42.64,42.15,42.45,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-15",42.86,43.13,42.77,43.03,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-18",42.83,42.85,42.12,42.23,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-19",42.22,42.25,41.82,42,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-20",41.95,42.36,41.76,41.99,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-21",42.26,42.77,41.98,42.76,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
"2019-11-22",43.15,43.34,42.86,43.16,45.8,42.2,42.7,42.8,41.9,40.9,44.6,44.1,40.9,41,41.9,42.1,43.8,43.9,44.1
