"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-09-26",51.87,51.88,51.67,51.78,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-09-27",51.77,51.87,51.36,51.49,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-09-30",51.58,51.74,51.54,51.65,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-01",51.57,51.57,51.13,51.2,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-02",50.7,50.7,50.21,50.38,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-03",50.41,50.75,50.24,50.75,52.8,49.9,49.8,49.7,49.6,52,52.1,NA,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-04",50.8,51.15,50.72,51.14,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-07",51.02,51.21,50.94,50.96,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-08",50.69,50.78,50.48,50.5,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-09",50.87,51,50.78,50.91,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-10",50.97,51.36,50.91,51.28,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-11",52,52.39,52,52.11,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-14",51.91,52.02,51.83,51.9,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-15",52.09,52.62,52.08,52.46,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-16",52.43,52.62,52.35,52.55,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-17",52.83,52.85,52.57,52.69,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-18",52.65,52.7,52.42,52.62,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-21",52.95,52.96,52.85,52.95,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-22",53,53.12,52.83,52.86,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-23",52.9,53.07,52.85,53.06,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-24",53.27,53.27,53.05,53.16,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-25",53.02,53.28,53.02,53.25,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-28",53.37,53.54,53.37,53.49,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-29",53.22,53.43,53.21,53.39,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-30",53.35,53.6,53.1,53.59,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-10-31",53.48,53.49,53.18,53.42,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-01",53.79,53.93,53.75,53.93,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-04",54.35,54.41,54.21,54.28,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-05",54.37,54.39,54.19,54.34,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-06",54.32,54.37,54.15,54.24,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-07",54.58,54.61,54.45,54.49,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-08",54.25,54.33,54.09,54.33,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-11",53.98,54.19,53.84,54.16,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-12",54.17,54.26,54.05,54.15,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-13",53.74,53.95,53.65,53.9,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-14",53.74,53.86,53.65,53.85,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-15",54.02,54.22,54.02,54.21,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-18",54.11,54.29,54.06,54.23,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-19",54.43,54.45,54.13,54.2,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-20",54,54.08,53.73,53.89,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-21",53.89,53.89,53.67,53.86,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
"2019-11-22",53.97,54.02,53.8,53.91,52.8,49.9,49.8,49.7,49.6,52,52.1,51.1,52.1,52,50.9,51.8,50.7,50.3,50.4
