"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-10-22",112.63,113.34,112.42,112.78,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-23",112.65,113.08,112.44,113.06,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-24",113.24,113.3,112.42,112.72,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-25",112.73,113.44,112.73,113.18,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-28",113.63,114.07,113.51,113.65,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-29",113.6,114.23,113.45,114,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-30",114.12,114.28,113.57,114.18,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-10-31",113.96,113.96,113.05,113.71,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-01",114.28,114.95,114.28,114.87,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-04",115.56,115.73,115.35,115.53,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-05",115.71,115.89,115.46,115.63,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-06",115.74,115.93,115.45,115.78,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-07",116.34,116.73,116.12,116.32,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-08",116.26,116.69,115.85,116.67,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-11",116.18,116.33,116.02,116.27,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-12",116.43,116.77,116.05,116.28,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-13",115.89,116.4,115.68,116.2,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-14",116.07,116.21,115.65,116.11,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-15",116.6,116.99,116.36,116.98,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-18",116.85,117.1,116.71,117.01,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-19",117.31,117.31,116.6,116.82,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-20",116.6,116.72,115.87,116.44,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-21",116.56,116.67,116.02,116.54,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
"2019-11-22",116.82,117.05,116.59,116.96,107.9,110.1,109.6,109.7,109.8,105.4,104.8,111.4,106.4,105.9,109.2,109.8,109.7,109.6,108.5
