"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-11-04",27.41,27.55,27.18,27.43,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-05",27.47,27.77,27.33,27.49,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-06",27.38,27.44,27.14,27.23,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-07",27.4,27.61,27.26,27.46,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-08",27.19,27.81,27.1,27.65,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-11",27.39,27.59,27.17,27.49,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-12",27.51,27.62,27.22,27.35,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-13",27.19,27.26,26.94,26.97,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-14",26.92,27.11,26.77,26.8,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-15",26.95,27.18,26.8,26.94,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-18",26.85,27.17,26.66,27.16,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-19",27.25,27.39,26.97,27.07,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-20",26.91,27.28,26.78,26.95,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-21",26.94,27.07,26.64,26.8,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
"2019-11-22",26.99,27.28,26.92,27.09,30.9,29.3,28.1,27.9,28,25.1,25,24.9,28.5,28,28.1,28.3,26.8,26.7,29.9
